barcode,quickCode,productName,vendibleDelta,reclamoDelta,mermaDelta
7799001000011,ARZ001,Arroz Largo Fino 1kg,-3,0,0
7799001000012,AZU001,Azucar Blanca 1kg,5,0,0
7799001000013,YER001,Yerba Mate Suave 1kg,-2,1,0
7799001000014,LEC001,Leche Entera 1L,-1,0,1
7799001000015,ACE001,Aceite Girasol 900ml,4,0,0
7799001000016,QUE001,Queso Cremoso (peso),-1.5,0,0
7799001000017,PAN001,Pan Rallado 500g,0,0,2
7799001000018,GAL001,Galletitas Clasicas 120g,-4,0,0
7799001000019,CIG001,Cigarrillos Box 20,2,0,0
7799001000020,DET001,Detergente Limon 750ml,-6,0,0
